sample_id,cat_a,cat_b,n01,n02,n03,n04,n05,n06,n07,n08,n09,n10,n11,n12,n13,n14,n15,n16,n17,n18,n19,n20,n21,n22,n23,n24,n25,n26,n27,n28,n29,n30
9763,D,Z,34.60692965946456,-12.99885721156643,-0.15533355986901753,26.640739595014818,6.690351247301779,-0.903924205160475,-5.705330828083657,-3.748296001524973,8.10198708142211,-5.381927347972856,1.6133053040835126,-5.008397359564477,-27.35072493737905,12.672902145881608,-26.105823270187514,7.02108763293136,19.697947075650152,-5.565023615952692,-18.26709910790893,6.542252041414153,5.903648368999479,-3.7403129971933664,-5.612626551366313,-7.408560232544787,-6.776769843272956,-0.3745884924370175,0.725988648483805,1.1643843692809583,5.2510379756693855,-4.2901828624225615
9764,E,U,30.232945509120448,34.290816288429234,-29.233332733086602,-0.40550861524284887,18.470497285064027,11.07384765368562,-15.380633740389554,20.137939106257022,-55.80174965732947,,,21.62015596751195,-37.27838250366346,27.117628686870212,-27.66786955620751,-21.25769041788245,-7.90659669713796,-5.852380436913222,4.624737880006908,-1.1270797082017605,27.3961451400441,16.715380535020376,-18.913187137140618,16.63501705860833,-0.6851293809344702,-1.2782559361889396,-0.0901529997108592,1.898463061604458,8.527953839706925,2.4880674068845017
9765,A,Y,-2.285316878579483,-2.9326767070799686,36.40592016218467,-3.9883484300296903,-5.6898222365049875,-14.816966391408286,4.112556160019812,-0.7728043243305187,-6.2193091787499295,-35.411976474737614,-5.953521105076327,29.084555176610436,14.918069734967618,-19.11054345166726,-20.468721061846786,-5.629809381854919,33.57472193516686,5.050981987196917,15.666320214634428,18.347562859166185,-41.327184472802124,5.907010565970612,10.724385046467045,45.97918108623413,3.6371339152110718,2.975081484834022,4.638704025523502,-4.50852674748789,1.7159111759111396,-4.75801596792198
9766,D,Z,33.90056625686023,-17.63144865481553,-0.599452962109531,29.01714313088503,5.852907806702552,0.174841357112836,-11.421436908845617,-9.207673218386324,16.719476131292545,-2.1995665919375313,-2.1798346700017834,-6.9220064650888995,-28.502542067280018,15.171352902249485,-22.596975390318843,8.244734797457753,22.08807977464404,,-14.328710718566148,1.5514839146393626,2.30002363465347,-5.303516834781795,-0.16979905598016032,-8.852988052563152,6.1103912428395,1.0548138734638455,0.7023651364211319,1.3519734907840328,-5.232686898475361,-6.903540241367186
9767,E,X,2.2131773945291044,-14.85609690572226,-1.4189086561591062,-3.2949539789627416,26.45625936725103,0.9749779591551446,-38.50079746595175,-20.692137222651006,5.513188924759085,10.629984724327752,7.2243788280954515,-6.132751455075546,-12.163620592521438,20.596211131162953,10.51333228936151,-14.197799306087695,-15.239320189973572,-1.7115287627871307,18.879551778557143,-3.1674451914949855,26.6925829505513,-21.50962266124173,4.487759704004694,-19.136519802054885,-1.0496319917514498,-2.1341364201186375,-0.8542039300957294,-1.4745424725342022,0.9536460520533012,
9768,A,X,-6.273260321777131,-5.228015954422791,26.524072616483586,-9.020449449027533,-3.6201144325065897,-15.964042835377093,2.112847027517482,6.405464279451044,-9.675323312589446,-31.629531896693184,-5.265356971558415,25.269297117337818,12.71915265605327,-14.468712927858572,-21.83616093453837,-4.515842439740958,31.449134953697975,5.705510997027602,12.503819746582714,17.62129751548425,-38.04165177563647,4.962522350811036,5.850044530598604,42.37796439420573,1.382459707191447,-0.8485345931621783,2.210867119330977,-2.83945188103941,5.131957285349571,0.5506594198897157
9769,F,V,38.71201878364942,0.44231827483192143,2.870836503017699,47.230448867242956,-0.7813850814876497,24.5445763153975,20.497558821851236,-21.17436455818214,32.86389529321553,3.165640309567749,2.030101761351246,-5.189444487886218,-37.70200686310258,15.454001350550925,7.109421090879323,23.49259031747824,22.09447268076164,-7.0453739188365345,-6.650895357408966,-18.489003675234276,-6.025335357755893,11.044374961817603,16.233702678021867,-19.183327284941065,-1.9927004615336075,0.7034103766669499,-2.8732707598838476,-2.99389288194653,0.7517501135504302,-2.5987175208674524
9770,F,V,58.37695500288058,2.087730636619051,-10.643874096931153,53.66465859590471,4.471601566033334,34.560234778853854,7.710399763231748,-34.75411566283572,47.103249930190216,12.177977203840234,-4.857976447696733,-7.72774615098027,-51.29062793356378,25.04622472123859,8.167817441383244,33.36163894572083,32.206239736885365,-12.347978288780315,-4.5829285708854925,-36.3262140232949,11.261749557021096,13.379869582263398,18.08545387910753,-31.937730189587192,4.530348690107761,-2.646531780922727,,-2.429430217016331,2.52916000037943,2.191940815749843
9771,D,Y,-11.566098895694191,-4.385226117672158,55.29938899417094,18.52249999870568,-40.392855706049644,8.091078101815663,45.94034370323804,-4.001171880484518,13.160736530943273,-3.8824810358358075,-0.060191685587220434,-13.645449759437618,34.772278990652964,-8.921017778947915,15.711852267841632,-2.7884314734879467,-2.145965669282738,15.627745408982396,-15.638262659873082,14.299215669747465,-82.53049002471201,-9.59729313918217,38.997924596468906,-1.5189057621862752,-6.542042776145658,2.508653500638406,1.290573554509613,1.1550671796193919,-0.04208114958458619,-0.8609986380219214
9772,A,W,-2.0703185054094115,-1.5127090450346774,38.03911979768496,-7.844085861387597,-5.08780395366321,-11.721367327134377,4.796797410435408,1.1073581436765831,-12.547456486217758,-31.553665702529337,-2.940660312773783,28.48848600842222,15.87281620670504,-11.371686761915333,-20.84051910345725,-8.585937364140015,32.35445926522727,6.606950870501789,15.378684708933626,18.164006366042198,-46.54295330519826,2.8877675135134773,13.03678669939146,42.902243802831336,,-0.32797381849319485,-0.28409400006190655,-0.8011957649494384,-3.0813907706847017,3.6039755235291002
9773,C,Y,-6.501493919704018,-5.363702966138382,50.23693263748976,16.96244892409092,-38.43935689722352,15.079913922826185,44.45958687917012,-6.454791040322034,22.77917177048348,0.9202674259615282,,-16.75334340099325,29.748554973070416,-4.479783923638397,22.085593601796692,5.155595659457752,1.2119435137643322,12.844949484150138,-11.151213608335947,5.82698939474584,-83.97570577739559,-9.213674110598939,,-11.752338480256013,0.7704266355868652,-1.5597323394605862,-5.129061875058341,-2.633826357064509,-1.1105096530322,3.477188359247949
9774,C,W,-10.937325972122293,-8.992427644031558,55.48292946396928,18.364161232105964,-40.64545223783585,8.85115060403313,42.57383306337553,-9.62209139435559,17.289071668163245,-2.4384248563275843,1.2515975276449893,-17.005398510912702,33.76031374969707,-6.573722197480032,17.92652022978634,-1.0181335237371427,-0.9876794123118362,15.12201611103117,-14.94757710098243,12.029700676439475,-79.51014329549156,-13.445508034078255,40.60414901683084,-7.122968053266678,-0.03321679275839502,-1.2065469572686336,1.855606553535642,2.031675163407853,0.13741905672477786,2.3188883049994984
9775,B,X,-7.053567790729985,-29.054444736433155,-2.970337381236088,-8.264049594676855,26.639101771871477,-3.1095910428435616,-49.549231952882884,-21.997576683455442,11.63606727343189,13.569309401852232,5.085962251627111,-12.704977907302933,-10.583348680043065,26.52577453398378,12.533303863874906,-15.08095936191415,-13.994637333036959,3.2911887503691695,22.22097991733658,-3.584706575097266,18.98761789974463,-30.281373164057534,9.003323499943827,-22.390978679522707,1.9438998230212077,2.432808466099368,-0.06998004395417488,-2.50648377714841,,2.2192805213323097
9776,A,W,-2.3781839598369467,-2.9561011572450004,35.28690108728242,-3.0854541717975312,-2.1741286697006785,-19.36744760449104,3.154791113661892,8.029630111813253,-12.924269207459012,-35.98976612645062,-4.651483594133186,30.060484127611716,13.643739176751673,-18.003553829985385,-28.399679265461153,-10.839421606131918,29.18054961597543,6.3939925388344045,10.862529403221641,25.21591945828074,-41.05281885203745,5.515202249834408,4.771855343857907,49.68497667882467,4.228296502442012,2.708975658793839,-0.146326848401078,2.78490058464124,-1.9694009143327267,3.553608053118853
9777,A,W,0.28183052608047854,6.244500229688615,28.81373575010909,-0.43998214947103875,-3.2876525477106,-15.16309884326326,6.876766635069142,7.935885649080271,-15.838085705395038,-40.60024325762119,-9.962838478833582,29.164665114488553,16.97289571843168,-19.678177297904732,-25.69605635674006,-7.916553847401108,36.93437327729414,5.20592738948789,5.6948615259696,22.190959406535626,-42.53872399743728,11.928459937664513,9.038655465514468,54.979252844831834,5.048818260389714,3.006078878002435,-3.0908164489279097,-2.903805234469927,3.0070164623469884,1.5789582392441166
9778,C,Y,-13.057197298291886,-10.672824596395465,53.6510506619461,16.605238904450612,-41.77092769801932,11.694443065025949,44.713120636038866,-7.965127290635049,21.428935299191867,1.2630939876574026,-0.7920846600977818,-17.374493262744554,30.04307007746566,-5.4989395067608555,22.76798922947266,2.870422660347906,-1.4251704093917468,14.972544992762042,-9.549722157062542,8.56353303493056,-84.94117721066183,-12.04572462879279,42.975671707313886,-10.229030249612661,-2.2897338156358424,-1.9316145224303094,1.5453864454136692,-2.818446241658455,1.2162069946924634,4.113884067159684
9779,F,V,42.23885923338118,-3.970117813366649,-10.042877401473126,31.044099515710062,-3.1845714701313232,26.478266435645093,17.58287046416789,-14.944727842144026,46.200911995592435,7.482230321877369,-11.491559017191317,-6.661586856969192,-41.36693579529363,8.369032756732814,8.598312179608078,41.503976246294414,28.56596837472913,-14.884322972614637,1.2909992371689811,-27.633369019971468,-3.524663968815383,14.716922916075612,10.713914131436184,-30.834245239066924,0.5682267688079025,5.501699884115251,1.8594929262949473,0.29437651969616474,2.7150449158269967,3.272802352782736
9780,D,V,5.257085970990082,-15.836085521015477,-7.432354726347262,3.8994804692526426,27.53824496044778,-4.204694531604777,-45.3426637559573,-23.363568571510335,12.073502693335367,8.947161336789488,5.184739040701347,-2.7792835936898177,-13.447161834269883,19.839581473360298,1.3582435422905395,-13.544497221911891,-8.27511190450359,1.4315473382479293,13.887997021719816,-8.045514986044433,36.30356064004972,-17.376456551573185,-1.2763979092418758,-11.538763690901746,-2.27096842088135,-0.4400739704483429,-2.869277993618198,-4.7976434491235365,-0.36791426378577813,1.3067238463251405
9781,A,W,-1.2542888858772083,0.28223110463883927,21.163591123329574,-1.02314635760926,-0.16601653291041352,-12.412931368998892,-0.7073418915842726,4.998599000316796,-9.119636912284493,-35.18311387246016,-11.730856199971257,24.448324631266058,12.416867373510172,-10.227264985414337,-21.586858264702876,-4.989792722784454,40.33123927285365,7.403774674402194,8.331829584835722,14.626722774652617,-43.19216933618431,9.125973617287737,13.043910125738892,48.95715178213736,-0.8599385265283215,0.8707851004521319,-0.9405190213503315,-2.5700774212144673,1.0260314734852054,-3.058506862226638
9782,B,X,-6.72493432669313,,3.8491463340383296,-0.37875518120405394,18.223722987529648,-8.738978831829522,-44.528171139116,-20.580439823346886,3.4961323598747787,7.082964655149249,3.182593189055704,-13.993415385896336,-2.7821335570782306,15.818142228534757,6.48546266427625,-21.59789136142374,-16.04958087564733,4.3034877577625466,11.296968803646404,7.959507327927697,15.439008143558647,-29.12440393203822,,-11.458340643854061,-0.31551959510114735,-2.7684070628406943,-1.8329963231273463,-2.3025663152849143,4.707529109407584,0.3651834933347746
9783,B,X,-13.763831417135306,-31.415096000089555,-5.274758340937199,-9.054867982921964,16.794020020175633,,-44.79156354442825,-20.78927183628216,19.757158871451466,10.978905586280657,-1.6229261860488418,-14.659297306307069,-6.303184341183597,9.061418043572974,16.255793903245348,-8.282877852421317,-16.237270585169313,1.021227012944685,22.19602277984936,-2.4726089482869322,21.577212491487476,-25.61946653786518,5.1041539290670475,-19.772886158450696,-2.1738084779057227,-1.565934048947439,2.3279688911630165,0.4767078638699508,1.997006525513564,1.4892592538072815
9784,A,W,0.7507118558832682,0.788759656737902,34.46653395714128,-1.1982716674112872,-0.2018329557475642,-20.47239744484793,-0.05254319052045631,6.535864723145645,-20.201767964582196,-41.19128604873461,-5.153135039359729,30.026491512572775,16.431285431118926,,-32.202074520446445,-14.769880433316128,33.13639976621837,5.978046426577956,5.7959567318687055,28.7500903882251,-38.16275022909114,5.3683146507044475,5.482691628418261,55.393566602118256,2.940033189688279,-4.668837718676006,-0.12952386626543402,-4.6094003229029274,5.509755552456541,-0.6516839288778193
9785,C,Y,-14.810576261200783,-6.661317579786377,51.664232001690074,17.686344625751893,-39.694413075837616,9.86576818995489,43.42079130549132,-4.850376477683238,15.125238762577874,-2.0203432630025624,-2.558369566126153,-16.89331084253265,32.87332012538134,-7.102383403590398,21.64022487636987,-1.6769729135168197,-2.524341062828288,15.774127862050191,-12.24724165413917,12.514226506603375,-85.08829071943458,-10.469833003372635,43.026778687789474,-3.474863942162573,3.7640450023117835,2.010857592450079,-1.933461651888041,4.085215058625427,-0.5690484934186402,3.4290232233380147
9786,C,Y,-9.59755969119572,-4.007874228079883,48.93576503258497,13.734908995074157,-38.23709848587074,11.332003342519592,42.17774595387186,-4.531470101948397,13.56845134903309,-0.9959110043686383,-1.4048822759043027,-17.150448474297473,35.52092311217371,-2.9641278934094366,16.859878255092834,-0.031023825576700137,0.8805577802225582,14.952246743635142,-17.290610004214447,9.216174141652544,-79.93659945108587,-11.40779966085277,39.85174419156486,-7.773306573978367,-2.1056229583027326,1.4033414207200614,-0.35019303602849916,0.6643911436764642,-2.3285601170339145,-4.616941915796444
9787,F,X,-1.3830890925415886,-22.0000077891284,0.837345148945734,0.9530838040601324,25.995127852326636,-1.7820387485373237,,-10.950071244884324,13.677077596961263,11.814477303128685,3.22926197113953,-10.680176037714528,-12.785823911505554,20.166674635225007,9.95973194667986,-13.295180161827833,-19.984764325235844,1.549983281452386,15.728182763095097,1.7747096571878433,11.842663149096454,-23.092031367074867,5.664036265353663,-21.600076228251304,-4.002773116875938,4.012037291964258,-3.25202339769811,-1.313063715147483,-1.1416618920032149,2.8283323952499186
9788,F,V,40.28031533034294,-13.758928758433019,-1.506947423175541,47.060753596600165,-6.455372034745776,26.93743331502074,13.342669663131717,-26.306878290652104,51.763647965631435,11.414247110879923,,-12.073306534450575,-46.65991618670437,16.935688426707465,12.415914296146289,34.61200627858338,27.789891407381802,-7.746149610191512,1.563096077805913,-26.67690087634709,-13.760580639378071,8.073119136962164,22.39857274940971,-29.820024827172848,4.561077212567326,4.374991262939866,-4.204991373317362,-4.27287405409908,,2.2196329304945217
9789,A,W,0.26366107074571676,-0.3164763612900465,33.20162374052431,1.6229941107689712,-7.126262618522434,-12.594650848734377,10.66888472911987,3.4881616916847147,-5.082017404172598,-34.3217631096707,-7.520626550465934,29.10333645221192,9.056003711006401,-20.285953001063625,-20.115916330455693,-2.293596880966035,33.386784556359046,3.9571202395825242,13.791192329579914,17.891877078559986,-43.61105305962827,11.120343555701737,9.834363356338823,46.400800298474834,1.4359929011801977,3.6582328487903135,-3.5521866467849064,-2.423597138162883,1.0422444613296502,-2.2042365863966014
9790,B,X,-2.0771339699293936,-21.75781545933422,-2.41585848093989,-3.566324581997704,28.39718773369373,0.6577987238977245,-42.839045816032154,,12.944412865188658,10.664606957152436,4.816187778230955,-12.198457255122381,,21.049130200895323,,-12.671846257364635,-16.972957220222266,-1.5100547334397607,21.182752900080555,-3.2401193513357094,24.406217888010534,-25.944910451550193,8.781828637478398,-24.48114579941626,3.0980905604259856,-4.556720114919666,6.212134579116076,-0.47873858930469215,-5.190621913975805,6.15804539178794
9791,A,W,1.7657508939783817,1.7590874439078146,34.23566368738792,-0.9604893120364153,-1.9169994965305275,,4.389232921371811,2.460501800481474,-10.179103658861298,-33.0223388155492,-5.040912495718661,28.899811034362067,14.024517617956365,-11.864593923567947,-23.19830625940502,-8.74785327621429,32.87041826046567,6.735320911243168,10.892007666411011,17.49710116619467,-42.712370312033315,6.512545148604067,11.189498589532835,45.522078085893554,-3.506282268350849,2.39025509446931,-1.40982439031199,-4.2273770699458915,-1.3757320432536266,3.486627442013173
9792,E,W,32.35433103871596,40.38459960450438,-22.691824021576046,-0.6614178409020983,18.32983878759108,10.894779031122413,-6.431806353994366,27.099128205174964,-65.45366951013085,19.676367165868413,5.39539101473202,21.513785205238666,-30.947536217278284,25.724729044518202,-31.77617122942493,-25.4787443928571,-12.192065647310141,-6.593021546437212,-3.9370404559639125,7.405680181696229,22.888122614255362,15.904307505303294,-20.791888398835656,17.09967920835716,1.3668683501679237,-4.513343619749261,1.6250925842116328,-0.9953739295379928,2.8075980417898827,-5.194848593471736
9793,C,Z,-4.206433868389539,-28.90346212038861,-7.925692979795186,-7.636228717391722,23.44579425888347,-6.275283902871932,-45.558683072168606,-18.906914712294487,19.346092030109894,9.600005155704334,0.6564106169537967,-14.04065501067673,-8.677510138490108,16.282433770106667,9.015855658830784,-6.675368319772393,-11.152447600738705,-0.2848218301025831,15.58597121873312,-4.287975162736465,26.344908485026092,-25.768780874545122,1.5364470567648159,-23.83858749320682,-5.988078713597702,-4.963987071106496,3.121363581801924,0.7224084559290853,7.38039482471796,-1.988616960908872
9794,D,W,-2.0008708006619678,0.878138074708092,25.57214626701971,-6.3834354037086705,1.8742084514153383,-12.038259594203984,-1.4112299206536179,3.5686606500326405,-9.903816158148423,-35.69062580298971,-11.6706649863457,24.917741882357582,13.701646943787711,-15.679751215900442,-16.135642605645046,-6.0944782287255705,32.92425502458775,3.0258616425498914,14.98124804781713,18.10300821357358,-39.43254324328468,6.684001629797935,12.8793232691743,44.754261959027346,-2.761538172883648,-5.260089338909144,3.3243989346063394,1.2716251403131316,1.3254037837163437,0.9313505810535616
9795,A,W,4.168379529961288,-1.4262421983641556,39.18539447520068,4.619960760620307,0.2351936986552765,-12.867662370646284,1.2933160507442842,-3.234033706632937,-5.830859007037587,-31.757735653661747,-0.6597460070623171,32.2147742332734,10.165366154818031,-8.024498836133558,-25.838895729336187,-11.158363001223037,33.299297895400784,8.990507332522549,13.40575777622103,15.53683728087685,-40.22061093919824,4.955172350654358,11.103294570312972,46.04734374504042,4.870826063396002,-2.7113335654936606,3.965799970415644,1.389140858629674,-1.6252449676737584,-0.6392429669603641
9796,E,U,31.30856895661791,34.89286153602731,-18.585786327956836,0.5764035561488754,23.05536254670418,15.507477769216443,-13.912325658367521,18.403620006008236,-56.96001029940396,23.870108132123757,5.031770731149859,21.553084151730545,-35.21034927045694,34.41061003792032,-23.232326555203972,-26.672851513427226,-11.279704865778506,-4.149909316148177,7.916627095372958,1.4308505188684615,15.82697746578287,11.482248098681005,-10.313418215533094,12.973050095144195,-2.08086577773637,2.122327473922292,4.061715548187727,2.8322972754428752,4.005937570654919,-0.2027422477032531
9797,F,Z,57.16126271700202,,-8.354204507727482,52.721105333989414,7.068014550908588,26.17400286639799,14.87143861547092,-15.709123274925268,43.440108050628496,3.164595558418913,-8.092181327349632,-5.208742507494024,-50.18445728513805,16.854868235554257,-2.9865540977186242,33.128156190818004,30.474665000735524,-13.089691499233405,-10.965351319936559,-22.2005681976751,0.9117153583364417,16.094064161687204,9.76436581045812,-24.763449622093255,-2.530872594487119,0.3720995120440746,-3.472935578878242,0.5561752317520212,1.3946451246455696,1.3956962283095067
9798,E,U,34.275975311659906,,-28.404343302345335,0.6576958969346722,22.80241676283058,13.266184729048561,-16.09479626266591,20.78876186154451,-54.48920412154614,22.80973615336832,1.475458046607244,18.77715029788356,-38.72070238904402,31.051852776050684,-27.074328096816632,-20.842806686598337,-7.633093480431629,-7.211674883123024,2.993506565140358,0.30785803084312574,25.053312783646234,13.967663568193391,-16.659085424544543,11.504464856452701,-4.614554422517407,0.1289807125391001,-3.9957932565609653,-2.4409764313193594,0.649596453726961,0.1742700819822947
9799,D,V,36.93936704632881,-16.887028722414705,8.304488296166284,28.901051621571135,7.555620730762442,-0.3768997044315645,-9.131779353641274,-12.30719642503643,16.498308426432335,-8.69871902184565,-0.5470471048328918,-3.1927724261791774,-27.6649710521134,9.627317301538994,-22.213672676887146,7.828517260350912,22.48547839588615,-6.841844522010586,-10.456816663032367,6.387663632407118,2.4451551237256286,-5.980529490909663,0.5685988015984567,-7.608168136328146,-6.502375691121516,-0.9385267881393736,-0.8443398745695996,-0.8330637625244612,-1.0030004038245817,4.727215975327486
9800,D,Z,32.355134975158414,-15.810136964645482,2.5336315543170613,26.192302160898763,-0.9119480174552044,2.3657508504620424,-9.48408877966323,-7.922222419885819,9.219017573168014,1.341824711869803,-3.650587229202321,-0.9441130263866011,-30.267374884176824,18.8940176605547,-25.158728940674465,6.24231000355931,28.13561447460525,0.3889040533120909,-7.857731996209107,-0.18015012435449163,-12.196662949342361,-2.437799456843475,5.165207499729771,-0.010170513352239396,-9.036336995171313,-1.2607147683337485,-6.585399125993927,-1.3377361156174294,2.9852852702651536,8.810806245061794
9801,D,Z,37.394344370719104,-9.315512065404537,-6.946172948373254,26.55599506924527,6.326353358064439,4.170470211062955,-7.241841844347453,-3.886991288187645,11.820432496483676,2.3168757401445217,-2.3129987578967057,,-31.56097213558097,17.323897964456247,-24.197206627056136,10.119329740294907,21.275234442363068,-4.67508103545358,-14.673311381397895,-3.0078643271995364,5.909823496768675,0.600454391260218,-4.283269349038445,-9.226801987727434,2.012847352486856,0.15977019109203833,2.469384118855121,-1.8637879945423754,1.911447760387287,1.0291865957021056
9802,D,Z,35.938769713539884,-13.25857436131657,-0.770906562766676,30.956980641364627,0.04855108647732509,3.328916218651802,-7.100155640640462,-3.567806927148263,5.38084131454672,3.4433009148872635,-3.340263947168973,-2.889739475017847,-34.916448945895034,20.35317161449376,-27.245819382429282,5.008535382253299,24.370381846146014,-0.6292257036752789,-12.753841513466883,2.430534010983787,-10.233614462976004,-0.954718290429625,2.6832247303034373,-1.1408131379310475,3.643211141834601,-0.0693368592612451,1.1861139937060963,-1.1807069611338763,0.12521994629816294,0.3396838448614302
9803,C,Y,-9.897520657775072,-10.550580327384797,53.44917154911302,16.702850127165235,,10.302914147007844,43.75111292853749,-8.397089455512726,22.344245251150937,-0.9067028375714106,-1.7899492951963971,-18.347223782076494,33.122828131338935,-6.6660663671645946,18.6890182162546,3.8836288815575206,1.6042025230627903,14.511598471648048,-14.568267624987962,8.958397005525892,-82.532524077679,-12.651630132214052,41.15962964721655,-10.59621243425244,1.6137844941314134,0.4199115793489665,-0.5939881835958362,-2.006437249017586,-0.5183254286278357,-1.2873643505492431
9804,F,V,55.365991051098106,2.8269099006405765,-2.482591771661639,50.86052275647256,-0.4825942081731993,31.265811692646288,18.18175111275205,-25.196447568734293,42.24290222873275,9.458465592478687,-4.11133110857232,-4.971138479362285,-48.00837798994681,17.117477259081326,,32.38595161826609,26.979661542435625,-12.972612710994543,,,1.464044522727242,14.643527052285869,14.79750665829674,-28.73990663847787,-0.06379905805550266,-3.5640220649161694,4.759392349174195,-1.9986970725748108,4.730268067966999,-3.3380619400215172
9805,F,V,35.733927857569434,-8.987817717436833,-3.334250656140842,39.24025316607968,-11.108015009661793,24.8486437913851,17.815454875721276,-16.002100806398634,33.76934427602464,15.718098255987783,-1.0141917270513652,-8.682440504176006,-41.17588411979362,25.00491294134078,0.9911396769559282,28.411703421376295,28.24027013727621,-1.788302106925721,-6.435356474551519,-25.199019454110086,-18.420133551842007,8.34984441658954,16.36642969368912,-23.61210313839373,5.453758159328172,2.308805037643453,-3.303293043136989,0.9178585256596048,1.4042285199769733,4.616709971304472
9806,C,Y,-9.906605573250337,-9.42598630391241,47.434522396422835,14.994526808842236,-39.6771168490955,12.831771690716575,38.3365998449252,-10.54391880431906,22.81649110292069,1.9372958512711271,-4.663268765097705,-18.519035955908038,30.010574647645434,-4.059042222984663,22.591493584145127,4.496872146732862,2.3326126321132907,13.780919529230543,-9.824856666844918,4.4694604931483335,-79.29904111710127,-11.633801445735578,43.16825005412019,-11.21604577623513,-0.29895045913368046,3.0024042441795604,-0.09617945572400399,-4.206546948217104,1.5144086536938226,-0.8957602693777753
9807,F,Z,45.34824570554203,-14.753700111746864,5.986052264085776,31.818037747602943,1.9231910887842742,5.965029701486717,-1.741231791265009,-8.75093284033525,20.37708139452172,6.264197137162218,1.8460638167026353,-3.073370229254429,-36.51138690076964,16.730876826545995,-25.912257509337245,12.715640227996195,17.88088215178173,-6.559991333658985,-12.933715697659911,-1.9511368604146302,2.941030131913352,-3.22230828911062,-4.184584294545506,-18.928868854227836,0.3550829564762078,2.5404557378674433,4.597109084922447,-2.4605925873318526,-1.338316098388858,-1.193926509007002
9808,B,W,-2.2172033724594975,-22.5709028782123,-1.6523948335384375,-11.761289741042049,27.948453539729528,-1.8558506806998456,-44.39246829121622,-24.59811573003868,17.34600015658006,7.592320302688199,2.591841379836083,-8.951403251405141,-8.5732123009369,12.209818755964681,17.41588029368005,-7.9014252058798355,-15.979552656866108,-5.7323527752353005,26.395497677943986,-4.281240534906576,31.637226606804944,-25.19255979570592,4.117180129018811,-25.92244926036118,1.0575729856295955,0.021074966951965802,-0.41982956566171975,-1.623387536967876,-3.043891970954495,-2.3840736233113606
9809,D,Z,35.34179096410742,-14.323140414398415,0.35207916746783674,29.401283849467212,1.7759605000063257,3.7888664207794904,-5.597211902287491,-6.6438172170604295,16.50626214900042,4.704456302932954,-2.2853548821012977,-5.53057989864944,-31.606051538604504,15.128108775936825,-20.867074646155526,9.264815034645533,16.92133355818957,-3.592424563407082,-12.00489071008252,-0.7480187182666483,-0.6754388106125669,-2.5679353703508454,-0.539528860109785,-11.828418858633572,-1.6590729931881143,1.9325167159752636,-2.472499513005411,5.5199597476757996,-5.913069903304603,-1.3352196077479337
9810,B,X,4.550450005242458,-20.05340160318544,-14.23139038661107,-14.73043523436581,25.428729888026837,1.2023572461521317,-44.49160098215562,-16.567881143499598,16.521593210862925,15.822291901245194,-1.4456496021991905,,-12.065011950520816,20.81477302180811,8.211910653384166,-1.9878186551033323,-9.043288875330092,-4.330127258825311,18.490622887214577,-12.476230427631519,31.077285998093117,-21.459239472261448,-0.8607313422529632,-29.794159690169174,0.10134154638190213,0.854613413697193,0.7786850463475042,,2.0407415447838,-3.769811857219556
9811,A,X,2.3222801865883187,0.9737908565159668,28.330712697498427,-3.8084399409012644,0.5733004016847012,-14.765255312588348,3.503897029105305,9.846392396014737,-13.287983022343555,-35.686905890624026,-7.942939010824084,25.965126777526834,13.13210672398701,-14.717840617568825,-26.343212022425146,-7.233141513673072,31.90009204274652,3.8244464342671556,6.6299737432424735,22.50745119366827,-39.80593253926286,6.592349762844944,6.2744361050711674,44.61264640182629,3.4739176488778734,-3.5737405662601525,-2.098023225901627,-0.4338169303158025,2.463171626196459,1.4176754919856394
9812,C,W,-9.63178502556903,-8.101874062370635,50.64841589937514,17.883680103101426,-40.970302888135635,10.323012960927963,45.28863232536283,-4.920243775371217,17.469743760299423,-0.10500611209161193,0.25931254124542846,-16.833207648709212,30.147535039319155,-4.5022096384288375,16.254860321701628,2.3934517459505353,0.6689626858189435,14.914110159983895,-16.17031675544271,9.629871049298437,-80.79081897746524,-10.575705093288155,38.45411126062414,-8.350971693538106,3.900123668012453,-1.0498834713070777,,-2.925282105991173,2.0680222413085625,1.2448233977036622
9813,E,U,26.81099694434085,32.208055683172304,-21.331532620454468,-5.931665456709456,14.408175774806747,9.103651731117498,-15.02611485580436,21.1424777834449,-64.76592712579657,23.80287908714871,5.1546484647722295,20.10680927398198,-30.18724040728253,29.186670492143463,-30.569374264404143,-27.233811777014154,-9.96332274101401,-3.4404734710436937,2.4402955650630815,5.175897542374304,19.541955576416186,,-16.777732142719856,17.120500722628016,-1.229558670420532,-1.7062323886080528,3.563009205928407,0.9022645241758845,3.9516132012372105,-0.2594870114037789
9814,E,U,28.445303464797774,33.81861944245787,-24.25150135015332,-5.191308225973694,16.545206009510963,12.13711514287728,-11.739417148016752,20.165134155718413,-60.18242693394912,25.490821436834196,,23.318102188111567,-36.114689289161106,30.1928693546179,-28.036763881032893,-22.24733388073495,-9.023249390130463,-5.205272469955606,6.5126617701658045,-0.8402745885687251,24.745606957497635,14.273476398585586,-19.1579570565427,14.238653526820254,2.516638668849348,5.304593723741467,2.1431235216542626,4.105379254197976,3.9557040094796,3.034350380211314
